;Código;Provincia;Sí tiene conexión a internet;No tiene conexión a internet;Sí tiene conexión a TV por cable o satelital;No tiene conexión a TV por cable o satelital;Sí tiene teléfono celular;No tiene teléfono celular;Sí tiene teléfono fijo;No tiene teléfono fijo
;101;Amazonas, provincia: Chachapoyas;   1 666;   13 671;   3 930;   11 407;   12 862;   2 475;450;   14 887
;102;Amazonas, provincia: Bagua;954;   19 520;   4 528;   15 946;   12 505;   7 969;318;   20 156
;103;Amazonas, provincia: Bongara;234;   7 579;   1 131;   6 682;   6 311;   1 502;46;   7 767
;104;Amazonas, provincia: Condorcanqui;57;   9 810;607;   9 260;   2 215;   7 652;59;   9 808
;105;Amazonas, provincia: Luya;271;   12 931;   1 031;   12 171;   9 704;   3 498;54;   13 148
;106;Amazonas, provincia: Rodríguez de Mendoza;195;   8 973;   1 305;   7 863;   6 243;   2 925;101;   9 067
;107;Amazonas, provincia: Utcubamba;   1 406;   30 097;   5 804;   25 699;   24 665;   6 838;285;   31 218
;201;Áncash, provincia: Huaraz;   11 896;   34 358;   13 806;   32 448;   38 877;   7 377;   7 678;   38 576
;202;Áncash, provincia: Aija;63;   1 942;263;   1 742;   1 363;642;22;   1 983
;203;Áncash, provincia: Antonio Raymondi;30;   3 897;152;   3 775;   3 055;872;23;   3 904
;204;Áncash, provincia: Asunción;43;   2 316;63;   2 296;   1 805;554;12;   2 347
;205;Áncash, provincia: Bolognesi;183;   7 004;895;   6 292;   5 032;   2 155;130;   7 057
;206;Áncash, provincia: Carhuaz;955;   12 537;   2 027;   11 465;   8 973;   4 519;376;   13 116
;207;Áncash, provincia: Carlos Fermín Fitzcarrald;76;   5 232;224;   5 084;   3 448;   1 860;19;   5 289
;208;Áncash, provincia: Casma;   1 955;   13 284;   7 052;   8 187;   12 653;   2 586;   1 592;   13 647
;209;Áncash, provincia: Corongo;55;   2 048;118;   1 985;   1 487;616;110;   1 993
;210;Áncash, provincia: Huari;431;   15 883;   1 469;   14 845;   10 778;   5 536;228;   16 086
;211;Áncash, provincia: Huarmey;   1 279;   8 279;   5 510;   4 048;   7 947;   1 611;964;   8 594
;212;Áncash, provincia: Huaylas;   1 345;   13 665;   2 409;   12 601;   10 446;   4 564;713;   14 297
;213;Áncash, provincia: Mariscal Luzuriaga;35;   6 098;86;   6 047;   3 406;   2 727;21;   6 112
;214;Áncash, provincia: Ocros;46;   2 571;195;   2 422;   1 694;923;41;   2 576
;215;Áncash, provincia: Pallasca;102;   6 710;236;   6 576;   4 790;   2 022;113;   6 699
;216;Áncash, provincia: Pomabamba;118;   7 168;686;   6 600;   4 606;   2 680;97;   7 189
;217;Áncash, provincia: Recuay;231;   5 192;451;   4 972;   3 775;   1 648;163;   5 260
;218;Áncash, provincia: Santa;   37 722;   86 194;   47 737;   76 179;   110 536;   13 380;   32 617;   91 299
;219;Áncash, provincia: Sihuas;275;   7 600;682;   7 193;   4 962;   2 913;73;   7 802
;220;Áncash, provincia: Yungay;642;   14 201;   1 684;   13 159;   10 045;   4 798;410;   14 433
;301;Apurímac, provincia: Abancay;   6 487;   27 783;   9 223;   25 047;   28 575;   5 695;   2 527;   31 743
;302;Apurímac, provincia: Andahuaylas;   3 924;   38 623;   5 162;   37 385;   30 988;   11 559;979;   41 568
;303;Apurímac, provincia: Antabamba;16;   4 064;76;   4 004;   1 985;   2 095;12;   4 068
;304;Apurímac, provincia: Aymaraes;250;   8 495;285;   8 460;   5 880;   2 865;61;   8 684
;305;Apurímac, provincia: Cotabambas;306;   14 942;   1 292;   13 956;   9 480;   5 768;72;   15 176
;306;Apurímac, provincia: Chincheros;239;   13 558;428;   13 369;   9 545;   4 252;65;   13 732
;307;Apurímac, provincia: Grau;29;   7 332;144;   7 217;   3 304;   4 057;16;   7 345
;401;Arequipa, provincia: Arequipa;   126 928;   200 832;   116 404;   211 356;   304 555;   23 205;   85 441;   242 319
;402;Arequipa, provincia: Camaná;   3 284;   15 785;   8 577;   10 492;   16 873;   2 196;   2 027;   17 042
;403;Arequipa, provincia: Caravelí;   1 312;   10 954;   6 430;   5 836;   10 945;   1 321;713;   11 553
;404;Arequipa, provincia: Castilla;   1 230;   9 567;   3 298;   7 499;   9 171;   1 626;525;   10 272
;405;Arequipa, provincia: Caylloma;   3 281;   26 140;   3 165;   26 256;   25 496;   3 925;785;   28 636
;406;Arequipa, provincia: Condesuyos;272;   4 777;706;   4 343;   3 815;   1 234;191;   4 858
;407;Arequipa, provincia: Islay;   3 542;   13 225;   9 833;   6 934;   14 889;   1 878;   2 579;   14 188
;408;Arequipa, provincia: La Unión;44;   4 349;172;   4 221;   2 660;   1 733;81;   4 312
;501;Ayacucho, provincia: Huamanga;   16 018;   62 248;   15 194;   63 072;   66 694;   11 572;   8 957;   69 309
;502;Ayacucho, provincia: Cangallo;161;   10 258;299;   10 120;   7 500;   2 919;50;   10 369
;503;Ayacucho, provincia: Huanca Sancos;10;   3 083;60;   3 033;   2 233;860;7;   3 086
;504;Ayacucho, provincia: Huanta;   1 694;   24 390;   4 578;   21 506;   19 952;   6 132;814;   25 270
;505;Ayacucho, provincia: La Mar;525;   20 589;   4 020;   17 094;   15 392;   5 722;174;   20 940
;506;Ayacucho, provincia: Lucanas;352;   17 818;   1 846;   16 324;   12 490;   5 680;107;   18 063
;507;Ayacucho, provincia: Parinacochas;280;   7 967;   1 239;   7 008;   6 236;   2 011;110;   8 137
;508;Ayacucho, provincia: Páucar del Sara Sara;96;   3 237;256;   3 077;   2 586;747;44;   3 289
;509;Ayacucho, provincia: Sucre;68;   3 344;184;   3 228;   2 469;943;20;   3 392
;510;Ayacucho, provincia: Víctor Fajardo;104;   7 269;298;   7 075;   4 875;   2 498;34;   7 339
;511;Ayacucho, provincia: Vilcas Huamán;36;   6 134;72;   6 098;   3 752;   2 418;26;   6 144
;601;Cajamarca, provincia: Cajamarca;   23 123;   73 054;   19 178;   76 999;   78 980;   17 197;   14 607;   81 570
;602;Cajamarca, provincia: Cajabamba;   1 104;   19 928;   1 451;   19 581;   15 139;   5 893;320;   20 712
;603;Cajamarca, provincia: Celendín;   1 047;   22 851;   1 393;   22 505;   15 548;   8 350;403;   23 495
;604;Cajamarca, provincia: Chota;   2 159;   42 334;   3 183;   41 310;   33 284;   11 209;640;   43 853
;605;Cajamarca, provincia: Contumazá;439;   8 649;   1 713;   7 375;   6 271;   2 817;233;   8 855
;606;Cajamarca, provincia: Cutervo;   1 367;   35 278;   2 657;   33 988;   25 929;   10 716;356;   36 289
;607;Cajamarca, provincia: Hualgayoc;   1 030;   24 393;   1 754;   23 669;   17 177;   8 246;272;   25 151
;608;Cajamarca, provincia: Jaén;   4 593;   48 512;   15 561;   37 544;   42 360;   10 745;   1 688;   51 417
;609;Cajamarca, provincia: San Ignacio;782;   36 456;   4 235;   33 003;   25 841;   11 397;219;   37 019
;610;Cajamarca, provincia: San Marcos;387;   14 501;964;   13 924;   9 962;   4 926;218;   14 670
;611;Cajamarca, provincia: San Miguel;251;   15 182;   1 224;   14 209;   11 853;   3 580;111;   15 322
;612;Cajamarca, provincia: San Pablo;202;   6 360;344;   6 218;   5 020;   1 542;65;   6 497
;613;Cajamarca, provincia: Santa Cruz;257;   11 369;603;   11 023;   8 014;   3 612;119;   11 507
;701;Provincia Constitucional del Callao;   117 689;   148 539;   146 307;   119 921;   244 233;   21 995;   103 204;   163 024
;801;Cusco, provincia: Cusco;   46 687;   79 676;   42 888;   83 475;   119 282;   7 081;   33 052;   93 311
;802;Cusco, provincia: Acomayo;65;   7 090;82;   7 073;   4 334;   2 821;53;   7 102
;803;Cusco, provincia: Anta;952;   15 798;   1 337;   15 413;   12 372;   4 378;266;   16 484
;804;Cusco, provincia: Calca;   1 043;   18 016;   1 246;   17 813;   12 439;   6 620;564;   18 495
;805;Cusco, provincia: Canas;55;   10 646;27;   10 674;   5 720;   4 981;25;   10 676
;806;Cusco, provincia: Canchis;   4 518;   25 526;   2 151;   27 893;   22 868;   7 176;973;   29 071
;807;Cusco, provincia: Chumbivilcas;229;   21 039;477;   20 791;   12 099;   9 169;116;   21 152
;808;Cusco, provincia: Espinar;865;   18 305;   1 229;   17 941;   13 936;   5 234;186;   18 984
;809;Cusco, provincia: La Convención;   1 943;   40 811;   8 806;   33 948;   30 029;   12 725;835;   41 919
;810;Cusco, provincia: Paruro;85;   8 115;64;   8 136;   3 812;   4 388;61;   8 139
;811;Cusco, provincia: Paucartambo;186;   11 998;188;   11 996;   7 215;   4 969;59;   12 125
;812;Cusco, provincia: Quispicanchi;   1 305;   23 398;   1 974;   22 729;   17 271;   7 432;353;   24 350
;813;Cusco, provincia: Urubamba;   2 107;   14 411;   2 942;   13 576;   12 887;   3 631;   1 044;   15 474
;901;Huancavelica, provincia: Huancavelica;   3 615;   29 771;   4 413;   28 973;   24 087;   9 299;   1 631;   31 755
;902;Huancavelica, provincia: Acobamba;313;   11 357;462;   11 208;   8 243;   3 427;53;   11 617
;903;Huancavelica, provincia: Angaraes;486;   13 793;815;   13 464;   9 680;   4 599;118;   14 161
;904;Huancavelica, provincia: Castrovirreyna;30;   5 189;213;   5 006;   3 094;   2 125;13;   5 206
;905;Huancavelica, provincia: Churcampa;113;   9 854;308;   9 659;   6 607;   3 360;30;   9 937
;906;Huancavelica, provincia: Huaytará;40;   6 541;183;   6 398;   3 605;   2 976;16;   6 565
;907;Huancavelica, provincia: Tayacaja;633;   24 283;   1 288;   23 628;   16 940;   7 976;207;   24 709
;1001;Huánuco, provincia: Huánuco;   14 095;   66 665;   21 545;   59 215;   65 722;   15 038;   9 748;   71 012
;1002;Huánuco, provincia: Ambo;818;   14 048;   2 914;   11 952;   11 017;   3 849;159;   14 707
;1003;Huánuco, provincia: Dos De Mayo;176;   9 752;513;   9 415;   5 782;   4 146;45;   9 883
;1004;Huánuco, provincia: Huacaybamba;35;   4 389;66;   4 358;   2 230;   2 194;9;   4 415
;1005;Huánuco, provincia: Huamalíes;229;   15 249;666;   14 812;   9 930;   5 548;74;   15 404
;1006;Huánuco, provincia: Leoncio Prado;   6 011;   29 507;   14 230;   21 288;   29 020;   6 498;   2 188;   33 330
;1007;Huánuco, provincia: Marañón;70;   7 354;773;   6 651;   4 182;   3 242;56;   7 368
;1008;Huánuco, provincia: Pachitea;382;   13 598;   1 340;   12 640;   9 492;   4 488;82;   13 898
;1009;Huánuco, provincia: Puerto Inca;133;   8 790;   2 275;   6 648;   5 859;   3 064;96;   8 827
;1010;Huánuco, provincia: Lauricocha;68;   5 527;61;   5 534;   3 327;   2 268;21;   5 574
;1011;Huánuco, provincia: Yarowilca;61;   6 494;38;   6 517;   3 759;   2 796;14;   6 541
;1101;Ica, provincia: Ica;   35 688;   73 640;   35 016;   74 312;   97 779;   11 549;   23 871;   85 457
;1102;Ica, provincia: Chincha;   13 506;   47 246;   26 882;   33 870;   51 840;   8 912;   9 921;   50 831
;1103;Ica, provincia: Nazca;   4 667;   16 342;   7 129;   13 880;   18 482;   2 527;   3 299;   17 710
;1104;Ica, provincia: Palpa;373;   3 871;   1 427;   2 817;   3 295;949;346;   3 898
;1105;Ica, provincia: Pisco;   11 037;   31 668;   24 225;   18 480;   37 272;   5 433;   5 091;   37 614
;1201;Junín, provincia: Huancayo;   40 411;   110 262;   32 934;   117 739;   134 633;   16 040;   31 465;   119 208
;1202;Junín, provincia: Concepción;   1 502;   14 925;   1 869;   14 558;   11 760;   4 667;   1 344;   15 083
;1203;Junín, provincia: Chanchamayo;   4 081;   40 399;   14 253;   30 227;   35 333;   9 147;   2 321;   42 159
;1204;Junín, provincia: Jauja;   2 110;   23 193;   3 575;   21 728;   19 890;   5 413;   1 363;   23 940
;1205;Junín, provincia: Junín;395;   7 199;898;   6 696;   5 617;   1 977;266;   7 328
;1206;Junín, provincia: Satipo;   2 188;   50 066;   9 420;   42 834;   30 749;   21 505;779;   51 475
;1207;Junín, provincia: Tarma;   3 592;   23 836;   4 736;   22 692;   22 484;   4 944;   2 322;   25 106
;1208;Junín, provincia: Yauli;   1 825;   8 807;   6 414;   4 218;   9 438;   1 194;875;   9 757
;1209;Junín, provincia: Chupaca;   1 096;   13 826;   1 037;   13 885;   11 485;   3 437;   1 083;   13 839
;1301;La Lbertad, provincia: Trujillo;   104 086;   146 195;   86 412;   163 869;   228 342;   21 939;   87 814;   162 467
;1302;La Lbertad, provincia: Ascope;   8 434;   23 282;   19 145;   12 571;   27 174;   4 542;   6 013;   25 703
;1303;La Lbertad, provincia: Bolívar;61;   3 981;235;   3 807;   2 912;   1 130;12;   4 030
;1304;La Lbertad, provincia: Chepén;   3 865;   18 684;   11 079;   11 470;   19 389;   3 160;   2 181;   20 368
;1305;La Lbertad, provincia: Julcán;214;   8 792;177;   8 829;   5 482;   3 524;43;   8 963
;1306;La Lbertad, provincia: Otuzco;499;   23 558;   1 939;   22 118;   16 318;   7 739;347;   23 710
;1307;La Lbertad, provincia: Pacasmayo;   6 678;   22 761;   16 070;   13 369;   25 986;   3 453;   4 397;   25 042
;1308;La Lbertad, provincia: Pataz;491;   18 380;   2 309;   16 562;   12 769;   6 102;91;   18 780
;1309;La Lbertad, provincia: Sánchez Carrión;   1 483;   37 398;   4 037;   34 844;   26 644;   12 237;317;   38 564
;1310;La Lbertad, provincia: Santiago de Chuco;382;   13 980;   1 168;   13 194;   9 917;   4 445;151;   14 211
;1311;La Lbertad, provincia: Gran Chimú;258;   7 701;884;   7 075;   5 450;   2 509;210;   7 749
;1312;La Lbertad, provincia: Virú;   2 931;   19 933;   12 073;   10 791;   19 808;   3 056;885;   21 979
;1401;Lambayeque, provincia: Chiclayo;   74 540;   133 991;   79 822;   128 709;   188 109;   20 422;   57 242;   151 289
;1402;Lambayeque, provincia: Ferreñafe;   3 801;   21 620;   4 111;   21 310;   19 896;   5 525;   3 117;   22 304
;1403;Lambayeque, provincia: Lambayeque;   10 427;   64 608;   15 040;   59 995;   60 704;   14 331;   6 371;   68 664
;1501;Lima, provincia: Lima;  1 171 306;  1 182 644;  1 424 444;   929 506;  2 184 705;   169 245;  1 020 012;  1 333 938
;1502;Lima, provincia: Barranca;   11 008;   29 442;   25 237;   15 213;   35 160;   5 290;   9 793;   30 657
;1503;Lima, provincia: Cajatambo;24;   2 211;283;   1 952;   1 298;937;58;   2 177
;1504;Lima, provincia: Canta;157;   3 821;   1 402;   2 576;   3 012;966;156;   3 822
;1505;Lima, provincia: Cañete;   14 681;   52 220;   31 127;   35 774;   59 141;   7 760;   7 453;   59 448
;1506;Lima, provincia: Huaral;   13 778;   36 221;   27 974;   22 025;   44 336;   5 663;   8 404;   41 595
;1507;Lima, provincia: Huarochirí;   2 031;   15 411;   7 376;   10 066;   13 614;   3 828;   1 721;   15 721
;1508;Lima, provincia: Huaura;   19 867;   44 752;   37 734;   26 885;   56 811;   7 808;   15 447;   49 172
;1509;Lima, provincia: Oyón;300;   4 378;   2 149;   2 529;   3 639;   1 039;201;   4 477
;1510;Lima, provincia: Yauyos;22;   6 848;   1 107;   5 763;   4 354;   2 516;175;   6 695
;1601;Loreto, provincia: Maynas;   21 390;   85 456;   46 681;   60 165;   81 055;   25 791;   16 772;   90 074
;1602;Loreto, provincia: Alto Amazonas;   2 365;   26 644;   9 840;   19 169;   18 398;   10 611;   1 601;   27 408
;1603;Loreto, provincia: Loreto;361;   13 365;   2 926;   10 800;   6 442;   7 284;322;   13 404
;1604;Loreto, provincia: Mariscal Ramón Castilla;102;   10 448;   1 678;   8 872;   3 897;   6 653;295;   10 255
;1605;Loreto, provincia: Requena;326;   12 099;   1 871;   10 554;   6 093;   6 332;342;   12 083
;1606;Loreto, provincia: Ucayali;265;   11 891;   1 877;   10 279;   6 828;   5 328;158;   11 998
;1607;Loreto, provincia: Datem del Marañón;227;   10 022;   1 397;   8 852;   3 458;   6 791;223;   10 026
;1608;Loreto, provincia: Putumayo;17;   1 707;416;   1 308;577;   1 147;138;   1 586
;1701;Madre de Dios prov. de Tambopata;   6 430;   26 259;   15 717;   16 972;   29 498;   3 191;   3 632;   29 057
;1702;Madre de Dios prov. de Manu;139;   5 464;   2 097;   3 506;   4 380;   1 223;81;   5 522
;1703;Madre de Dios prov. de Tahuamanu;239;   2 881;   1 234;   1 886;   2 567;553;51;   3 069
;1801;Moquegua, provincia: Mariscal Nieto;   7 042;   21 760;   9 871;   18 931;   25 918;   2 884;   3 432;   25 370
;1802;Moquegua, provincia: General Sánchez Cerro;160;   6 245;246;   6 159;   3 681;   2 724;37;   6 368
;1803;Moquegua, provincia: Ilo;   7 560;   16 235;   12 583;   11 212;   22 382;   1 413;   4 978;   18 817
;1901;Pasco, provincia: Pasco;   4 392;   28 859;   11 596;   21 655;   28 971;   4 280;   1 345;   31 906
;1902;Pasco, provincia: Daniel Alcides Carrión;156;   10 842;633;   10 365;   7 088;   3 910;45;   10 953
;1903;Pasco, provincia: Oxapampa;   2 078;   22 870;   9 574;   15 374;   17 042;   7 906;881;   24 067
;2001;Piura, provincia: Piura;   50 504;   154 765;   57 815;   147 454;   166 068;   39 201;   38 110;   167 159
;2002;Piura, provincia: Ayabaca;446;   31 060;   1 636;   29 870;   16 805;   14 701;363;   31 143
;2003;Piura, provincia: Huancabamba;908;   31 067;   2 030;   29 945;   18 194;   13 781;378;   31 597
;2004;Piura, provincia: Morropón;   2 687;   44 040;   11 356;   35 371;   32 114;   14 613;   2 039;   44 688
;2005;Piura, provincia: Paita;   5 074;   29 945;   17 937;   17 082;   29 728;   5 291;   2 073;   32 946
;2006;Piura, provincia: Sullana;   15 059;   68 371;   34 237;   49 193;   66 311;   17 119;   10 304;   73 126
;2007;Piura, provincia: Talara;   8 765;   29 540;   22 842;   15 463;   33 491;   4 814;   6 675;   31 630
;2008;Piura, provincia: Sechura;   2 950;   17 505;   10 027;   10 428;   17 011;   3 444;647;   19 808
;2101;Puno, provincia: Puno;   11 659;   64 518;   10 776;   65 401;   58 264;   17 913;   6 925;   69 252
;2102;Puno, provincia: Azángaro;677;   39 067;359;   39 385;   27 878;   11 866;112;   39 632
;2103;Puno, provincia: Carabaya;354;   24 933;335;   24 952;   12 997;   12 290;97;   25 190
;2104;Puno, provincia: Chucuito;886;   35 858;671;   36 073;   19 689;   17 055;215;   36 529
;2105;Puno, provincia: El Collao;575;   25 497;790;   25 282;   15 454;   10 618;260;   25 812
;2106;Puno, provincia: Huancané;320;   23 410;403;   23 327;   15 230;   8 500;57;   23 673
;2107;Puno, provincia: Lampa;562;   15 634;298;   15 898;   11 400;   4 796;36;   16 160
;2108;Puno, provincia: Melgar;610;   22 073;672;   22 011;   17 179;   5 504;138;   22 545
;2109;Puno, provincia: Moho;46;   8 957;32;   8 971;   3 998;   5 005;34;   8 969
;2110;Puno, provincia: San Antonio de Putina;201;   12 522;   1 822;   10 901;   9 246;   3 477;126;   12 597
;2111;Puno, provincia: San Román;   14 659;   77 479;   8 992;   83 146;   84 741;   7 397;   6 605;   85 533
;2112;Puno, provincia: Sandia;32;   20 077;322;   19 787;   11 604;   8 505;96;   20 013
;2113;Puno, provincia: Yunguyo;343;   14 020;363;   14 000;   8 407;   5 956;131;   14 232
;2201;San Martín, provincia: Moyobamba;   5 176;   28 617;   15 517;   18 276;   28 926;   4 867;   2 388;   31 405
;2202;San Martín, provincia: Bellavista;   1 351;   13 538;   5 209;   9 680;   10 452;   4 437;413;   14 476
;2203;San Martín, provincia: El Dorado;451;   8 954;   2 130;   7 275;   6 548;   2 857;117;   9 288
;2204;San Martín, provincia: Huallaga;258;   7 821;   2 954;   5 125;   4 961;   3 118;205;   7 874
;2205;San Martín, provincia: Lamas;   1 333;   20 739;   7 049;   15 023;   16 324;   5 748;741;   21 331
;2206;San Martín, provincia: Mariscal Cáceres;   2 361;   14 704;   8 227;   8 838;   12 103;   4 962;935;   16 130
;2207;San Martín, provincia: Picota;569;   10 376;   4 430;   6 515;   8 062;   2 883;105;   10 840
;2208;San Martín, provincia: Rioja;   3 347;   30 747;   13 632;   20 462;   28 777;   5 317;917;   33 177
;2209;San Martín, provincia: San Martín;   15 849;   37 447;   32 854;   20 442;   46 456;   6 840;   9 242;   44 054
;2210;San Martín, provincia: Tocache;   1 592;   17 434;   8 582;   10 444;   15 128;   3 898;553;   18 473
;2301;Tacna, provincia: Tacna;   29 892;   66 377;   21 767;   74 502;   88 906;   7 363;   16 527;   79 742
;2302;Tacna, provincia: Candarave;46;   2 530;37;   2 539;   1 682;894;9;   2 567
;2303;Tacna, provincia: Jorge Basadre;583;   2 585;   1 265;   1 903;   2 917;251;214;   2 954
;2304;Tacna, provincia: Tarata;56;   2 409;26;   2 439;   1 416;   1 049;18;   2 447
;2401;Tumbes, provincia: Tumbes;   10 058;   32 825;   18 213;   24 670;   37 205;   5 678;   5 927;   36 956
;2402;Tumbes, provincia: Contralmirante Villar;930;   4 860;   3 586;   2 204;   5 001;789;455;   5 335
;2403;Tumbes, provincia: Zarumilla;   2 281;   11 644;   6 122;   7 803;   11 716;   2 209;   1 055;   12 870
;2501;Ucayali, provincia: Coronel Portillo;   17 965;   75 638;   31 304;   62 299;   76 385;   17 218;   11 054;   82 549
;2502;Ucayali, provincia: Atalaya;402;   11 912;   2 176;   10 138;   5 473;   6 841;115;   12 199
;2503;Ucayali, provincia: Padre Abad;787;   14 864;   4 709;   10 942;   11 989;   3 662;334;   15 317
;2504;Ucayali, provincia: Purús;3;685;87;601;233;455;2;686
;TOTAL;;  2 314 182;  5 938 102;  3 100 380;  5 151 904;  6 912 745;  1 339 539;  1 805 771;  6 446 513
;;;;;;;;;;
Fuente: Censos Nacionales de Población y Vivienda 2017;;;;;;;;;;
Instituto Nacional de Estadística e Informática (INEI) - PERÚ;;;;;;;;;;
